0.0000000e+00,-1.8725922e+01,-2.5569371e+01,-1.9631004e+01, 1.8485484e+01,-1.8143445e+01,-2.5348604e+00,-1.1114177e+01, 5.7169276e+00,-1.6275644e+01, 5.1210319e+00, 2.8669580e+01, 1.1826668e+01, 7.4015032e+00,-1.8933857e+01,-1.1330759e+01,-3.1344678e+01,-1.0495572e+01, 2.4924570e+01,-2.1789214e+01, 4.3697502e+00,-3.2485699e+00,-1.1842463e+01,-1.0093772e+01,-1.2154607e+01, 1.6940288e+01, 2.6577994e+01, 1.3585215e+01,-1.7774827e+01,-1.1901612e+01, 2.2015370e+01,-5.0473257e-01,-9.6377217e+00,-4.0379449e+00, 1.5629914e+01, 8.2822485e+00, 6.3766098e+00, 6.9617994e+00,-7.2198381e+00, 9.6431979e+00, 1.8324545e+01, 1.0664085e+01, 1.1650191e+01, 1.2923628e+01,-2.1855685e+00, 9.0564405e+00,-4.6207717e+00, 1.6386675e+01,-3.7749162e+00, 5.0125517e-01
-1.8725922e+01, 0.0000000e+00, 1.6120281e+01, 1.6994432e+01, 2.5781748e+00, 2.9276376e+00,-8.2707501e+00,-7.6441180e+00, 1.5426332e+01, 3.6204406e+01, 3.4831924e+01,-2.8247022e+00,-3.2196890e+01,-1.9313045e+01, 2.0810032e+01, 6.8762517e+00, 2.8401632e+01, 1.5455305e+01, 7.2294462e+00,-1.6709258e+01,-2.6202552e+01,-4.6504126e-01, 6.3104057e+00, 1.2473100e+01, 2.0608895e+01,-2.5368508e+00,-3.5615046e+00,-7.5634968e+00, 7.6870840e+00, 8.4029755e+00,-2.9972171e+00, 5.0708002e+00, 1.8167055e+01, 2.0377877e+01,-3.1022650e+01,-2.1999437e+01, 4.7413712e+00,-1.0719423e+01,-1.4867032e+01, 6.3747854e+00,-9.2653637e+00, 1.6323471e+01,-1.0459026e+01,-2.6471944e+01,-2.4660639e+01, 1.4050605e+01,-2.6808048e+01,-2.6973566e+01,-8.5555763e+00,-1.7517884e+01
-2.5569371e+01, 1.6120281e+01, 0.0000000e+00, 2.2160018e+01,-8.2929191e+00, 3.3554380e+00, 9.3276375e+00, 1.0154997e+01,-4.8655996e+00, 3.1147385e+01, 1.9850930e+01,-2.0979935e+01, 6.5696973e-02, 1.4530042e+01,-4.1567416e+00,-1.8854486e+01,-2.5980543e+01,-5.7582783e+00, 1.0789481e+01,-2.3330831e+01,-2.1708026e+01,-1.8372281e+01, 1.6652972e+01, 3.6798427e-01, 2.3314578e+01, 8.6210393e+00, 2.3720195e+01, 1.0048785e+01,-2.6473191e+01,-7.4221971e+00, 2.5039905e+01, 1.1180810e+01, 1.7499485e+01,-4.4648006e+00, 3.3084603e+00,-4.0235341e+00, 9.4823125e+00, 4.9866585e+00, 2.4675713e+00,-1.6143755e+01, 1.6158859e+00,-1.9805165e+01, 2.1965832e+01,-1.9819176e+01, 1.9200389e+01, 1.1644635e+01,-1.9323304e+01, 2.0480277e+01,-2.7762016e+00,-3.0819031e+00
-1.9631004e+01, 1.6994432e+01, 2.2160018e+01, 0.0000000e+00, 3.2358125e+01,-2.7100884e+01, 1.6646050e+01, 3.6078171e+00,-8.7330745e+00, 5.6134780e+00, 5.5469033e+00,-3.1237843e+01, 1.9515467e+01,-1.7698141e+01,-1.3422180e+01, 1.3352394e+01, 2.8101314e+01,-2.3141257e+01, 1.4534925e+01, 2.2654990e+01, 2.9075244e+01,-1.9192692e+01, 2.1132447e+01, 1.2409453e+00,-1.6450141e+01, 6.1683076e+00, 1.7826610e+01, 5.7085833e+00,-2.0630600e+01, 2.0665967e+01, 4.7890307e+00, 1.2852850e+01,-1.2283942e+01,-6.3407103e+00, 1.8084985e+00, 1.2117986e+00,-5.2484650e+00,-1.9153611e-01,-5.7614974e+00,-9.6570664e+00,-4.4920180e+00, 1.6219884e+01,-3.0017557e+01, 4.0582900e+00,-7.7920998e+00, 1.3543279e+01,-6.4224326e+00, 2.9644234e+01,-5.7609964e-02,-1.7843510e+01
1.8485484e+01, 2.5781748e+00,-8.2929191e+00, 3.2358125e+01, 0.0000000e+00, 2.4641608e+01,-1.9248136e+01,-1.9402385e+01,-1.4844597e+00, 1.0090577e+01, 1.1334598e+01,-3.3692020e+01, 1.7180355e+01,-3.0080237e+01,-1.4033026e+01,-1.0251440e+01, 2.5056703e+01, 2.1456124e+01,-2.0249610e+01,-8.4823991e-01, 2.3460152e+01, 6.4904435e+00, 2.2668597e+01,-2.4748815e+01, 2.2921298e+01,-1.7934420e+01, 3.1486390e+01, 2.8410267e+01, 1.1037171e+01, 1.4915455e+01, 2.4608834e+01,-1.9005096e+01, 9.6361396e+00,-1.6071617e+01,-2.3520640e+00,-2.0572208e+00, 1.6467617e+01,-6.4797606e+00,-1.3894797e+01,-8.1499463e+00, 7.4438467e+00,-1.5477707e+01, 9.6749235e+00, 1.3732159e+01,-1.1000244e+01, 9.6844069e+00, 2.1358196e+00,-2.7646896e+01, 3.3927196e+00, 1.4130277e+01
-1.8143445e+01, 2.9276376e+00, 3.3554380e+00,-2.7100884e+01, 2.4641608e+01, 0.0000000e+00, 1.6452907e+01, 3.0673080e+01,-1.4700140e+01,-7.0398233e+00,-1.4251970e+01, 1.6219617e+01, 1.9700887e+01,-2.5332229e+01, 1.9402698e+01, 2.1162473e+01,-1.7771617e+01, 5.0600080e+00, 1.5339568e+01, 3.7829879e+00,-2.6417138e+01, 2.5989969e+00,-1.4060620e+01,-8.7757355e+00,-1.2036835e+01,-1.3193836e+01, 4.5034746e+00, 1.4897199e+01, 1.7696725e+01, 1.0697090e+01,-2.0926359e+00, 3.0300544e+01,-8.7095429e+00,-3.2474590e+01, 3.1677271e+01,-1.3845978e+01,-1.1162993e+01, 1.5650957e+01,-1.2396784e+00, 4.6489352e+00, 1.8442926e+01,-6.9423359e+00, 1.9329846e+01,-2.4721808e+01, 6.2898083e+00,-6.5677381e+00,-1.5148975e+01, 3.0924082e+01,-1.7720924e+01,-7.4738931e+00
-2.5348604e+00,-8.2707501e+00, 9.3276375e+00, 1.6646050e+01,-1.9248136e+01, 1.6452907e+01, 0.0000000e+00, 1.6204227e+01,-2.0922372e+01, 2.1154435e+01,-2.6692566e+01, 2.0540408e+01, 2.4971286e+01, 2.5650548e+01, 1.7176638e+01, 1.0266535e+01,-2.6622675e+01,-6.2629587e+00,-8.6342679e+00,-1.7680508e-01, 2.4264752e+01, 2.5250566e+01,-7.4822137e+00,-2.2382233e+01, 1.8985371e+01, 2.1706271e+01, 1.0754867e+00,-7.1452063e-01,-1.2739629e+01,-2.2606214e+01, 1.1569885e+00,-7.5430410e+00, 2.7039859e+01, 2.0213961e+01, 2.0457834e+01, 2.3642712e+01,-4.4503384e+00,-3.0636056e+01,-7.2958640e+00,-1.9575591e+01, 7.8819618e+00, 2.0099197e+01, 5.5055496e+00,-2.2645085e+01, 2.5683119e+01,-3.0591196e+01,-2.2337404e+01, 2.1592091e+01, 1.1321362e+00,-2.2982063e+01
-1.1114177e+01,-7.6441180e+00, 1.0154997e+01, 3.6078171e+00,-1.9402385e+01, 3.0673080e+01, 1.6204227e+01, 0.0000000e+00,-2.1336205e+01,-2.8089470e+01, 1.2855923e+01,-8.7307761e+00,-2.6879385e+01, 6.9267215e+00,-2.4207552e+01,-2.4195188e+01, 1.7784581e+01,-8.5538589e+00, 1.5854233e+01, 2.4256806e+01, 3.3486496e+01, 3.0846011e+01,-1.2250750e+01, 1.3691345e+01, 3.0923097e+01,-3.4572940e+01, 4.2466483e+00, 1.8183791e+01,-2.9439300e+01, 2.4732259e+01, 6.8144449e+00,-2.6157817e+01,-1.4295301e+01,-7.0331828e+00, 2.8538316e+01,-6.5852648e+00, 2.9843843e+00, 2.2073384e+01,-2.6964800e+01, 1.1047979e+01,-2.1693932e+01, 5.0786628e+00, 7.4384541e+00,-5.2719135e+00,-1.7493380e+01, 7.0632990e+00,-1.9583322e+01, 3.1163890e+01, 3.8029026e-01,-1.7231104e+01
5.7169276e+00, 1.5426332e+01,-4.8655996e+00,-8.7330745e+00,-1.4844597e+00,-1.4700140e+01,-2.0922372e+01,-2.1336205e+01, 0.0000000e+00,-1.6838027e+01,-6.9651374e+00,-3.0187498e+01,-2.7838690e+01, 2.1486960e+01, 2.5064401e+01,-1.1553951e+01,-4.9717881e+00,-1.4748769e+01, 2.1180016e+01, 2.6434287e+01,-2.4302000e+01,-1.0104526e+01,-8.0998410e+00, 1.8977766e+01, 2.4083398e+01,-1.8881826e+01,-1.2469083e+01, 3.7148074e+00,-2.4045749e+00,-1.6932802e+01, 9.4451275e-01, 1.4130098e+01, 6.2041064e+00, 1.5727809e+01,-2.5311191e+01,-3.2123232e+01, 2.0094346e+01, 1.2827301e+01,-1.9703042e+01, 2.9362023e+01,-2.0745723e+00, 1.1900659e+01, 7.5750053e+00, 1.9216071e+01, 1.3771085e+00, 2.3191300e+01, 7.6160095e+00,-1.9304659e+01,-1.3892151e+01,-2.2150911e+01
-1.6275644e+01, 3.6204406e+01, 3.1147385e+01, 5.6134780e+00, 1.0090577e+01,-7.0398233e+00, 2.1154435e+01,-2.8089470e+01,-1.6838027e+01, 0.0000000e+00, 2.5711202e+01, 3.3298428e+01, 1.3458937e+01,-2.5308599e+01,-2.1040660e+01,-2.5501391e+01, 1.9024690e+01, 6.1145238e+00, 1.4903889e+01, 1.8530768e-01, 2.4115966e+01,-9.2557867e+00, 2.6553132e+01,-1.3157362e+01,-1.6750867e+01, 2.6239285e+01, 1.1152780e+01, 1.6894947e+01,-2.6579658e+01,-3.2832366e+01, 5.2098424e-01, 4.9848632e+00,-3.5047406e+00,-8.4691046e+00, 1.5278935e+01,-2.1170520e+01,-6.2388324e+00, 6.0111313e+00,-7.7716390e+00, 2.5282078e+01,-2.1975641e+01, 9.5843276e+00,-2.4084119e+01, 2.5396402e+01,-2.0740792e+01,-2.3642795e+01,-2.1232959e+01, 1.7325830e+01,-4.0640669e+00,-1.7023764e+01
5.1210319e+00, 3.4831924e+01, 1.9850930e+01, 5.5469033e+00, 1.1334598e+01,-1.4251970e+01,-2.6692566e+01, 1.2855923e+01,-6.9651374e+00, 2.5711202e+01, 0.0000000e+00, 9.1490384e-02, 2.2076864e+01, 5.3318836e+00,-4.1565997e+00, 2.9007650e+01,-2.6019218e+01,-1.7835299e+01, 4.6585042e+00,-2.8108810e+00,-1.0749994e+01, 2.5887050e+01,-2.7761019e+01,-1.3661036e+00,-2.2285783e+01,-3.2770883e+01, 1.8442304e+01, 2.2229904e+01, 2.1973144e+01, 2.5093392e+01, 1.8880234e+01,-8.9765003e+00,-1.7033921e+01,-3.1710596e+00,-2.0402969e+01, 6.1032492e+00,-1.7493820e+01,-2.7312209e+01,-6.9324968e+00,-4.3468745e+00, 1.3819662e+01,-6.5546960e+00, 2.7977277e+01, 1.3024363e+01,-2.0827703e+00, 1.6210827e+00, 6.0826522e+00,-2.5791159e+01,-1.4079685e+01,-8.4133854e-01
2.8669580e+01,-2.8247022e+00,-2.0979935e+01,-3.1237843e+01,-3.3692020e+01, 1.6219617e+01, 2.0540408e+01,-8.7307761e+00,-3.0187498e+01, 3.3298428e+01, 9.1490384e-02, 0.0000000e+00,-2.3367419e+01, 1.0416668e+01, 1.5730795e+01, 3.8318611e+01, 3.2985571e+01, 1.7886793e+01, 1.9002049e+01,-1.7014592e+01,-1.5737488e+01, 2.0348023e+01, 6.4903810e+00, 5.9109662e+00,-7.4238272e+00, 2.4829716e+01,-1.0599433e+00,-1.9792564e+01, 3.3723501e+01,-1.7330861e+01, 1.0447679e+01, 1.1309700e+01, 2.3236850e+01,-3.0254223e+01, 2.6812766e+01, 2.7470659e+01, 1.2883889e+01, 1.4435036e+01,-2.6089139e+01,-9.9332815e-01, 2.1614188e+01,-1.3411209e+01,-3.6806522e+01, 1.3773920e+01,-1.4785260e+00,-2.1530433e+01,-2.5220380e+01,-1.1857530e+01,-2.5749489e+00,-4.4734559e+00
1.1826668e+01,-3.2196890e+01, 6.5696973e-02, 1.9515467e+01, 1.7180355e+01, 1.9700887e+01, 2.4971286e+01,-2.6879385e+01,-2.7838690e+01, 1.3458937e+01, 2.2076864e+01,-2.3367419e+01, 0.0000000e+00, 5.4300156e+00, 4.1499020e+00, 2.6232657e+01,-1.4022804e+01, 3.3320277e+01,-2.8799127e+01, 1.2029509e+01,-2.4646777e+01, 1.3109305e+01,-1.2588372e+01,-1.5214706e+01,-2.2984444e+01, 2.4987734e+01,-2.3535294e+01,-1.1998624e+01, 2.3122950e+01,-2.1195773e+01, 1.6907982e+00,-1.2452459e+01, 6.7236498e+00, 2.8419011e+01,-6.4872843e+00,-1.6951369e+01, 9.2055378e+00, 5.4883419e+00, 2.1932545e+01,-2.2440890e+01, 4.2454851e+00, 2.3337704e+01, 2.2391347e+01, 1.3347198e+01, 2.6078111e+01,-9.4183454e+00,-2.2458642e+01, 1.0221719e+01,-4.5521053e+00,-6.4938504e+00
7.4015032e+00,-1.9313045e+01, 1.4530042e+01,-1.7698141e+01,-3.0080237e+01,-2.5332229e+01, 2.5650548e+01, 6.9267215e+00, 2.1486960e+01,-2.5308599e+01, 5.3318836e+00, 1.0416668e+01, 5.4300156e+00, 0.0000000e+00,-1.3964854e+01,-2.4773467e+01, 2.3696476e+01,-2.0999905e+01,-1.9246054e+01, 2.0369315e+01, 2.9121133e+01, 2.7588564e+01, 7.7788733e+00, 1.9109453e+01, 2.6189285e+01, 6.0397881e+00, 1.8598523e+01, 1.6512965e+01,-2.5766584e+01,-2.0283366e+00, 7.9994048e+00,-1.2265121e+01,-2.4002392e+01,-1.8710784e+01,-1.7573860e+01, 1.6331651e+01,-2.2036884e+01, 1.4399676e+01,-1.5425942e+01,-8.4771099e+00,-1.5055361e+01, 1.7800536e+01, 1.6352464e+01,-2.1194805e+01, 1.5192804e+01, 1.6877910e+01,-1.0522902e+01,-2.9580343e+01,-1.2283569e+01,-1.6405543e+01
-1.8933857e+01, 2.0810032e+01,-4.1567416e+00,-1.3422180e+01,-1.4033026e+01, 1.9402698e+01, 1.7176638e+01,-2.4207552e+01, 2.5064401e+01,-2.1040660e+01,-4.1565997e+00, 1.5730795e+01, 4.1499020e+00,-1.3964854e+01, 0.0000000e+00,-2.5857481e+00,-5.4049431e+00,-1.0879540e+01,-1.2444701e+01, 1.3737000e+01, 7.1548738e+00,-1.0237317e+01,-1.0493256e+01,-2.5067015e+01,-2.0232020e+01,-1.8902820e+01, 1.1731437e+01, 2.3350659e+01,-1.6126701e+01,-6.2205247e+00, 1.1530631e+01, 1.8357988e+01, 2.0728014e+01, 2.3441116e+01,-6.4502455e+00,-1.9350077e+01, 2.0675577e+01,-1.7776444e+01,-1.5588659e+01, 3.0609031e+01, 1.5113385e+01,-6.7511422e+00,-8.2375058e+00, 9.7285546e+00,-1.7796417e+01,-1.8846937e+01,-7.3358700e+00, 7.0975265e+00,-8.6167647e+00,-1.9425351e+01
-1.1330759e+01, 6.8762517e+00,-1.8854486e+01, 1.3352394e+01,-1.0251440e+01, 2.1162473e+01, 1.0266535e+01,-2.4195188e+01,-1.1553951e+01,-2.5501391e+01, 2.9007650e+01, 3.8318611e+01, 2.6232657e+01,-2.4773467e+01,-2.5857481e+00, 0.0000000e+00, 1.6105694e+01, 9.8734513e+00, 2.1038027e+01, 1.6311816e+01, 2.8082327e+01, 3.6899929e+00, 2.1360917e+01, 1.5927023e+01,-1.2734858e+01, 1.9635067e+01,-7.4977900e+00, 8.2468177e+00, 4.2354122e+00,-2.2149460e+01,-1.0684833e+01,-2.2454261e+01,-1.7056260e+01,-1.5512184e+01, 1.3345094e+01, 2.2427016e+01, 1.5849994e+01, 1.5680363e+00, 2.6096919e+01,-2.7513733e+00, 2.3337342e+01,-2.4001246e+01, 1.7666814e+01, 1.6763590e+01,-7.8873282e-01,-1.2247026e+01, 6.7741530e+00,-1.2924051e+01, 7.3752447e+00, 3.0649625e+01
-3.1344678e+01, 2.8401632e+01,-2.5980543e+01, 2.8101314e+01, 2.5056703e+01,-1.7771617e+01,-2.6622675e+01, 1.7784581e+01,-4.9717881e+00, 1.9024690e+01,-2.6019218e+01, 3.2985571e+01,-1.4022804e+01, 2.3696476e+01,-5.4049431e+00, 1.6105694e+01, 0.0000000e+00, 3.6477000e+00,-2.2680990e+01,-9.6829397e+00, 2.4329672e+01, 4.1398406e+00,-1.9143409e+01, 2.8158958e+01, 6.6822059e+00,-4.3643634e+00, 1.7457645e+01, 2.9843596e+01,-2.7119171e+01,-6.3436391e-01, 3.6972204e+00,-3.0434271e+01,-2.6229265e+01,-2.3149423e+01,-4.3335267e+00,-9.7435840e+00,-2.1792569e+01, 2.7046747e+01,-5.6580009e+00,-7.3285547e+00,-2.6191445e+01,-1.2706935e+00,-1.6754487e+00,-2.8348726e+01, 1.2046890e+01,-6.3398349e+00,-2.1649255e+01,-3.0608857e+01,-2.1211740e+01,-1.8054670e+01
-1.0495572e+01, 1.5455305e+01,-5.7582783e+00,-2.3141257e+01, 2.1456124e+01, 5.0600080e+00,-6.2629587e+00,-8.5538589e+00,-1.4748769e+01, 6.1145238e+00,-1.7835299e+01, 1.7886793e+01, 3.3320277e+01,-2.0999905e+01,-1.0879540e+01, 9.8734513e+00, 3.6477000e+00, 0.0000000e+00, 3.2261882e+01, 8.1132003e+00,-3.1144168e+01, 2.2520916e+01, 1.4673081e+01, 2.3537999e+01, 2.8637002e+01,-9.0051994e+00,-7.0004296e+00, 7.4804152e+00,-1.2752532e+01,-5.8002646e+00,-9.2237977e+00,-2.0114143e+01,-2.1679748e+01, 1.9356806e+01,-1.3226919e+01,-2.2359536e+01,-1.0699955e+01, 1.4963211e+01, 2.9646550e+01, 1.8299720e+01,-1.8987674e+01, 3.3879101e+00, 3.5422250e+01,-2.8523010e+00, 1.9735892e+01,-1.7537193e+01,-2.4987792e+01, 8.5366650e+00,-7.0890321e+00,-7.7863037e+00
2.4924570e+01, 7.2294462e+00, 1.0789481e+01, 1.4534925e+01,-2.0249610e+01, 1.5339568e+01,-8.6342679e+00, 1.5854233e+01, 2.1180016e+01, 1.4903889e+01, 4.6585042e+00, 1.9002049e+01,-2.8799127e+01,-1.9246054e+01,-1.2444701e+01, 2.1038027e+01,-2.2680990e+01, 3.2261882e+01, 0.0000000e+00,-2.4491160e+01, 2.5645598e+01,-7.0618412e+00,-5.0683107e+00,-9.5736283e-01, 2.9927231e+01,-1.6508845e+01,-8.2590133e+00,-1.0270811e+01, 2.5847778e+01, 6.6235057e-01, 7.5381641e+00,-1.5242426e+01,-2.0349683e+01,-1.8998543e+01, 9.2391372e-01,-4.9616001e+00,-2.8190098e+01,-2.3021442e+01,-1.4505985e+01,-1.1965504e+01, 3.6226073e+00,-9.9906701e+00, 4.7093256e+00,-1.1753184e+01,-1.3087067e+00, 4.8249605e+00,-1.5730068e+01,-5.0144179e+00,-1.1672100e+01, 7.9268243e-01
-2.1789214e+01,-1.6709258e+01,-2.3330831e+01, 2.2654990e+01,-8.4823991e-01, 3.7829879e+00,-1.7680508e-01, 2.4256806e+01, 2.6434287e+01, 1.8530768e-01,-2.8108810e+00,-1.7014592e+01, 1.2029509e+01, 2.0369315e+01, 1.3737000e+01, 1.6311816e+01,-9.6829397e+00, 8.1132003e+00,-2.4491160e+01, 0.0000000e+00, 2.4764037e+01,-4.5967976e+00, 1.2667563e+01, 2.8544170e+01, 8.3144806e+00, 1.3666401e+01,-1.1777423e+00, 1.1183133e+01,-2.0297179e+01, 2.9908747e+00,-1.2503538e+01, 2.5826729e+01, 2.5545624e+01, 1.8018491e+01,-1.2104237e+01,-1.5014732e+01,-2.1102779e+01, 9.3695107e+00, 1.2285160e+01,-1.7333318e+01,-1.1124127e+01,-2.7397736e+00,-2.3953230e+01, 2.9608117e+00,-2.0106050e+01, 4.8071866e+00,-8.6010600e+00,-6.8422036e+00,-8.4345077e+00,-3.9983080e+00
4.3697502e+00,-2.6202552e+01,-2.1708026e+01, 2.9075244e+01, 2.3460152e+01,-2.6417138e+01, 2.4264752e+01, 3.3486496e+01,-2.4302000e+01, 2.4115966e+01,-1.0749994e+01,-1.5737488e+01,-2.4646777e+01, 2.9121133e+01, 7.1548738e+00, 2.8082327e+01, 2.4329672e+01,-3.1144168e+01, 2.5645598e+01, 2.4764037e+01, 0.0000000e+00, 2.7920437e+01, 1.1211683e+01, 2.1476835e+01,-2.3325622e+01, 1.5396812e+01,-1.2586379e+01,-1.5613982e+00,-8.0209561e+00,-1.5517981e+01, 3.3347576e+00, 2.0451764e+01, 1.8564208e+01, 1.7353365e+01,-1.6779700e+01, 1.1994820e+01, 6.1402676e+00,-9.3363590e+00,-2.2554313e+01, 1.3806767e+01,-1.9971857e+01, 3.4161344e+00, 1.9925262e+01,-1.4283113e+01, 6.8347102e+00,-8.7451983e+00,-2.6538487e+01, 2.5362172e+00,-1.4342765e+01,-2.8210302e+01
-3.2485699e+00,-4.6504126e-01,-1.8372281e+01,-1.9192692e+01, 6.4904435e+00, 2.5989969e+00, 2.5250566e+01, 3.0846011e+01,-1.0104526e+01,-9.2557867e+00, 2.5887050e+01, 2.0348023e+01, 1.3109305e+01, 2.7588564e+01,-1.0237317e+01, 3.6899929e+00, 4.1398406e+00, 2.2520916e+01,-7.0618412e+00,-4.5967976e+00, 2.7920437e+01, 0.0000000e+00,-2.4120367e+01,-2.4306823e+01,-1.5891409e+00,-2.0799920e+01, 9.2510632e-01, 1.7116171e+01,-9.5162685e+00, 4.8523330e+00,-1.1512748e+01,-1.2390733e+01, 6.4860862e+00, 2.8651169e+01, 1.1557069e+01, 2.3324466e+01,-8.0596500e+00, 1.9893073e+01,-1.4019809e+01, 1.1937577e+01, 1.7683218e+01, 8.7874130e+00, 2.5349070e+01,-2.3722976e+01,-2.3239664e+01,-1.7088352e+00, 2.2770990e+01,-9.4372365e-01,-9.7166368e+00, 5.1802852e+00
-1.1842463e+01, 6.3104057e+00, 1.6652972e+01, 2.1132447e+01, 2.2668597e+01,-1.4060620e+01,-7.4822137e+00,-1.2250750e+01,-8.0998410e+00, 2.6553132e+01,-2.7761019e+01, 6.4903810e+00,-1.2588372e+01, 7.7788733e+00,-1.0493256e+01, 2.1360917e+01,-1.9143409e+01, 1.4673081e+01,-5.0683107e+00, 1.2667563e+01, 1.1211683e+01,-2.4120367e+01, 0.0000000e+00, 1.9249860e+01,-1.2195039e+01, 2.2162149e+01, 1.8762296e+00, 1.0273253e+01,-1.4043961e+01, 5.4197155e+00, 2.5074206e+00, 1.3910825e+01, 1.9518180e+01,-1.6787449e+01,-2.6199226e+00, 5.6734032e+00, 7.8150392e+00, 1.5809307e+01,-4.1933013e+00, 2.2012923e+01, 6.6978906e+00, 1.8446496e+01, 1.4432674e+01,-1.8996137e+01, 8.3243789e+00, 1.6786229e+01,-4.9569928e+00, 3.2972475e-02,-7.6507776e+00,-1.2248003e+01
-1.0093772e+01, 1.2473100e+01, 3.6798427e-01, 1.2409453e+00,-2.4748815e+01,-8.7757355e+00,-2.2382233e+01, 1.3691345e+01, 1.8977766e+01,-1.3157362e+01,-1.3661036e+00, 5.9109662e+00,-1.5214706e+01, 1.9109453e+01,-2.5067015e+01, 1.5927023e+01, 2.8158958e+01, 2.3537999e+01,-9.5736283e-01, 2.8544170e+01, 2.1476835e+01,-2.4306823e+01, 1.9249860e+01, 0.0000000e+00, 2.3744118e+01,-1.6120592e+01,-5.5043028e+00, 1.4354173e+00,-2.2774703e+01, 2.2540463e+00, 6.0645678e+00, 2.1096584e+01, 2.6883599e+01,-4.0441820e+00,-5.3382922e+00,-1.5353751e+01, 2.0925506e+01,-1.9679354e+01, 1.9090860e+01,-1.8678807e+01,-8.3716657e+00,-2.0864255e+01, 9.7382492e-01, 6.8112285e+00, 3.2490955e+01, 2.3474432e+01,-1.4437575e+01,-1.1985968e+01, 8.6329100e-01,-2.4544851e+01
